2	4.2666215450e-07
3	4.2666215450e-07
4	8.5332430899e-07
5	8.5332430899e-07
6	1.2799864635e-06
7	1.7066486180e-06
8	1.2799864635e-06
9	2.1333107725e-06
10	2.5600893423e-06
11	3.4134136513e-06
12	4.2666215450e-06
13	5.1200622693e-06
14	6.4000487328e-06
15	7.6800351962e-06
16	8.1066973507e-06
17	1.0666670278e-05
18	1.2373318896e-05
19	1.4506746083e-05
20	1.5360070392e-05
21	1.9626691937e-05
22	2.1760002710e-05
23	2.4746637791e-05
24	2.6026740670e-05
25	3.1146802939e-05
26	3.4986762330e-05
27	3.7973397411e-05
28	3.9680046029e-05
29	5.1200040616e-05
30	5.1626819186e-05
31	5.5040116422e-05
32	5.6319986470e-05
33	6.8266759627e-05
34	7.5093470514e-05
35	8.2773505710e-05
36	1.0069343261e-04
37	1.1093344074e-04
38	1.0752002709e-04
39	1.1221342720e-04
40	1.1306686793e-04
41	1.2586684898e-04
42	1.3952015433e-04
43	1.4890683815e-04
44	1.5146681108e-04
45	1.6938685440e-04
46	1.7749355175e-04
47	1.9456027076e-04
48	1.9328028429e-04
49	2.1760025993e-04
50	2.2570695728e-04
51	2.3808027618e-04
52	2.4490698706e-04
53	2.6922707912e-04
54	2.8160028160e-04
55	2.8757366817e-04
56	3.0762702227e-04
57	3.3066701144e-04
58	3.5328045487e-04
59	3.0848034658e-04
60	3.8186716847e-04
61	4.0106719825e-04
62	4.7445402015e-04
63	3.9210717659e-04
64	4.0064053610e-04
65	5.3717405535e-04
66	1.0577079374e-03
67	5.6661409326e-04
68	5.7514745276e-04
69	6.1184074730e-04
70	6.1824079603e-04
71	6.4682750963e-04
72	6.4725417178e-04
73	6.8608089350e-04
74	7.3472096119e-04
75	7.6416099910e-04
76	7.7482766937e-04
77	8.3669449668e-04
78	1.2151482515e-03
79	1.1554147350e-03
80	8.8917452376e-04
81	1.0632546619e-03
82	1.0176013457e-03
83	1.1072013294e-03
84	1.0875747539e-03
85	1.1545615271e-03
86	1.1080547702e-03
87	1.7497622175e-03
88	1.3418684248e-03
89	1.0850146646e-03
90	1.2232548324e-03
91	1.3491217978e-03
92	1.3410151005e-03
93	3.7542448845e-03
94	2.7413368225e-03
95	1.8862957368e-03
96	1.7617089907e-03
97	1.9793092506e-03
98	2.0595225506e-03
99	1.8274156610e-03
100	2.6764834765e-03
101	2.0689093508e-03
102	2.3402696243e-03
103	1.9575491315e-03
104	3.3476309618e-03
105	2.8390436200e-03
106	2.2822428728e-03
107	2.2182428511e-03
108	2.1917894483e-03
109	2.3445363622e-03
110	2.8936569579e-03
111	2.2400028538e-03
112	2.2161095403e-03
113	2.4678431218e-03
114	2.5501899654e-03
115	2.7264035307e-03
116	2.6948300656e-03
117	2.9111504555e-03
118	3.0033105286e-03
119	3.1253373018e-03
120	3.0899239937e-03
121	3.0754172476e-03
122	3.7026180653e-03
123	3.6194180138e-03
124	3.2418175833e-03
125	3.9778184146e-03
126	4.0874718688e-03
127	4.1719520232e-03
128	3.9552049711e-03
129	5.1306731766e-03
130	7.9526501941e-03
131	4.1651253123e-03
132	5.2603801014e-03
133	4.4066190021e-03
134	4.3127522804e-03
135	4.4317924185e-03
136	4.4236857211e-03
137	5.9473143192e-03
138	4.8883261625e-03
139	4.7496594489e-03
140	4.7893393785e-03
141	5.1814466715e-03
142	5.8090741513e-03
143	8.2269972190e-03
144	6.2788347714e-03
145	5.9379276354e-03
146	5.6000071345e-03
147	5.1379265497e-03
148	5.4557935800e-03
149	5.2996333688e-03
150	6.1725944979e-03
151	6.3931816258e-03
152	6.1363278655e-03
153	6.8104621023e-03
154	6.2370212981e-03
155	8.6703044362e-03
156	8.8371313177e-03
157	6.0868344735e-03
158	7.2456626222e-03
159	6.6837418126e-03
160	6.6799018532e-03
161	7.0570756216e-03
162	7.9236368183e-03
163	8.1066770945e-03
164	7.3578761658e-03
165	9.9963861285e-03
166	7.8391566640e-03
167	9.0035315370e-03
168	9.0602783021e-03
169	8.1403837539e-03
170	8.0960103078e-03
171	8.3669440355e-03
172	1.4870632440e-02
173	1.2501775986e-02
174	1.0963640758e-02
175	9.1797451023e-03
176	9.3299319269e-03
177	9.9682260770e-03
178	9.9938261556e-03
179	1.1194894323e-02
180	1.1186360964e-02
181	1.3545830734e-02
182	1.5672766720e-02
183	1.4817298972e-02
184	1.0740493773e-02
185	9.9652394420e-03
186	1.2076815474e-02
187	1.1540494743e-02
188	1.0587320197e-02
189	1.0410679970e-02
190	1.0975160752e-02
191	1.0943587404e-02
192	1.1368547915e-02
193	1.1560548097e-02
194	1.1709454935e-02
195	1.1683001649e-02
196	1.1592548224e-02
197	1.2838843046e-02
198	1.5404392965e-02
199	1.3205776922e-02
200	1.2228282401e-02
201	1.2526949402e-02
202	1.2505189283e-02
203	1.2555536116e-02
204	1.2677989551e-02
205	1.2916069943e-02
206	1.2570896070e-02
207	1.2738149613e-02
208	1.3006950030e-02
209	1.3177190209e-02
210	1.5666793333e-02
211	1.5101032681e-02
212	1.4202471473e-02
213	1.4443538501e-02
214	1.4277564944e-02
215	1.4388498501e-02
216	1.5394153073e-02
217	1.4932072489e-02
218	1.5239272849e-02
219	1.5139859403e-02
220	1.5355326352e-02
221	2.0281199366e-02
222	1.9114691066e-02
223	1.7755756038e-02
224	1.6599914641e-02
225	1.6593514592e-02
226	1.7492075800e-02
227	1.6955328290e-02
228	1.7063701875e-02
229	1.7645675922e-02
230	1.8799384008e-02
231	2.3111709626e-02
232	1.9021677668e-02
233	1.8524610321e-02
234	1.8539543729e-02
235	1.8829250708e-02
236	1.9168451196e-02
237	2.0071279025e-02
238	1.9566958421e-02
239	2.3146269610e-02
240	2.2130374913e-02
241	2.0626373123e-02
242	2.0624239696e-02
243	2.1479707444e-02
244	2.1625627647e-02
245	2.1596187609e-02
246	2.1595760947e-02
