2	4.2666215450e-07
3	8.5332430899e-07
4	8.5332430899e-07
5	8.5332430899e-07
6	1.2799864635e-06
7	1.2799864635e-06
8	2.1334271878e-06
9	2.5599729270e-06
10	3.4134136513e-06
11	4.2667379603e-06
12	4.6934001148e-06
13	6.4000487328e-06
14	7.6800351962e-06
15	8.9600216597e-06
16	9.8133459687e-06
17	1.2800097466e-05
18	1.4933291823e-05
19	1.9626691937e-05
20	1.7920043319e-05
21	2.1760119125e-05
22	2.4746754207e-05
23	2.8160051443e-05
24	3.0720024370e-05
25	5.0773378462e-05
26	3.4133438021e-05
27	3.8400059566e-05
28	4.0533486754e-05
29	3.8400059566e-05
30	4.2240018956e-05
31	4.6506756917e-05
32	4.9493391998e-05
33	5.8026751503e-05
34	6.2293373048e-05
35	7.4666691944e-05
36	7.8080105595e-05
37	7.6800119132e-05
38	9.2160073109e-05
39	1.0709348135e-04
40	1.1477351654e-04
41	1.3440020848e-04
42	1.3568019494e-04
43	1.4378677588e-04
44	1.5829352196e-04
45	1.5914684627e-04
46	1.5317357611e-04
47	1.6640021931e-04
48	1.6725354362e-04
49	1.8432026263e-04
50	2.1504028700e-04
51	2.0650692750e-04
52	2.2016034927e-04
53	2.2570695728e-04
54	2.4149368983e-04
55	2.8032041155e-04
56	3.1744036824e-04
57	3.2469374128e-04
58	3.4858705476e-04
59	3.6480044946e-04
60	3.7120049819e-04
61	4.0320050903e-04
62	4.3221388478e-04
63	4.5952061191e-04
64	4.6421401203e-04
65	5.1669392269e-04
66	6.2677403912e-04
67	5.7258736342e-04
68	5.1072065253e-04
69	5.3290743381e-04
70	6.0842745006e-04
71	6.3573406078e-04
72	6.1568070669e-04
73	7.0698757190e-04
74	7.1850756649e-04
75	7.6160090975e-04
76	7.5306766666e-04
77	8.9856109116e-04
78	8.0725434236e-04
79	1.0483213700e-03
80	1.6716821119e-03
81	1.0333879618e-03
82	1.0688013863e-03
83	1.0688013863e-03
84	1.0734946700e-03
85	1.1157348054e-03
86	1.1187214404e-03
87	1.0461880593e-03
88	1.2987749651e-03
89	1.2484282488e-03
90	1.2808549218e-03
91	1.5470952494e-03
92	1.4660285087e-03
93	1.4263484627e-03
94	1.8525890773e-03
95	1.9447491504e-03
96	3.0024570879e-03
97	1.7322689528e-03
98	1.9008023664e-03
99	1.8948290963e-03
100	1.7954156501e-03
101	2.7170168469e-03
102	2.4584565545e-03
103	2.0552559290e-03
104	2.1329093724e-03
105	2.3534963839e-03
106	2.3820829811e-03
107	2.5966966059e-03
108	2.2843761835e-03
109	2.2293361835e-03
110	4.8281661002e-03
111	6.5873151179e-03
112	3.6309378920e-03
113	6.6205951152e-03
114	1.0024972842e-02
115	2.6854434982e-03
116	3.5020845244e-03
117	3.6053379299e-03
118	3.0417105881e-03
119	3.0323237879e-03
120	2.9137104284e-03
121	3.5123244161e-03
122	3.2913108589e-03
123	4.0307251038e-03
124	3.9415516658e-03
125	3.2102441182e-03
126	3.4257110674e-03
127	4.0516318986e-03
128	3.6710447166e-03
129	3.8062981330e-03
130	4.5563791646e-03
131	4.2572853854e-03
