1000	7.8536802903e-05
2000	1.6953377053e-04
3000	3.2622978324e-04
4000	5.2332691848e-04
5000	5.8713811450e-04
6000	7.2646542685e-04
7000	6.8077811738e-04
8000	7.8801106429e-04
9000	9.1034721117e-04
10000	1.0017217719e-03
11000	1.1134856613e-03
12000	1.2479044381e-03
13000	1.3800577144e-03
14000	1.9328359631e-03
15000	2.0785821253e-03
16000	2.1665584063e-03
17000	2.0483756089e-03
18000	2.4856142118e-03
19000	2.7023455477e-03
20000	2.9349352699e-03
21000	3.2226518379e-03
22000	3.1898022862e-03
23000	2.8601743397e-03
24000	2.8620621888e-03
25000	3.8339550956e-03
26000	5.2721601678e-03
27000	1.0061017063e-02
28000	3.5148993484e-03
29000	3.9513827069e-03
30000	4.5166210621e-03
31000	4.5800546650e-03
32000	4.9606560497e-03
33000	4.9402667210e-03
34000	5.1139538991e-03
35000	6.2130914885e-03
36000	5.8373985812e-03
37000	4.7027684632e-03
38000	5.0788388471e-03
39000	5.2442192682e-03
40000	5.9064959059e-03
41000	6.6416456830e-03
42000	5.4632160463e-03
43000	6.0261890176e-03
44000	7.3571612011e-03
45000	5.7792511652e-03
46000	6.3788494444e-03
47000	5.6127380813e-03
48000	5.8811979834e-03
49000	5.8426847099e-03
50000	7.2782468051e-03
51000	6.0741417110e-03
52000	7.2359577753e-03
53000	1.1072555906e-02
54000	8.6311186897e-03
55000	1.1425216333e-02
56000	1.4212139940e-02
57000	8.1912371097e-03
58000	8.2478742115e-03
59000	9.8480615416e-03
60000	1.1696696922e-02
61000	1.0631164012e-02
62000	1.1767304561e-02
63000	9.6396369045e-03
64000	2.0685384632e-02
65000	1.4773225004e-02
66000	1.3203999377e-02
67000	1.1354986345e-02
68000	1.0630408826e-02
69000	9.1876727529e-03
70000	1.1785050796e-02
71000	1.3728836610e-02
72000	1.6516137810e-02
73000	1.1910407629e-02
74000	1.2707103044e-02
75000	1.5907477646e-02
76000	1.3638217235e-02
77000	1.1341770994e-02
78000	1.0614550440e-02
79000	1.1785428389e-02
80000	1.2913639774e-02
81000	1.5144764504e-02
82000	1.2983869761e-02
83000	1.3763196475e-02
84000	1.3477367815e-02
85000	1.4569708961e-02
86000	1.2132802687e-02
87000	1.2473003007e-02
88000	1.4618794492e-02
89000	1.4461720828e-02
90000	1.3156046567e-02
91000	1.4666747185e-02
92000	1.6334143875e-02
93000	1.6740043240e-02
94000	1.1769947596e-02
95000	1.5560103348e-02
96000	1.4360906789e-02
97000	1.3374665868e-02
98000	1.3484919444e-02
99000	1.2798855139e-02
100000	1.4244611957e-02
101000	1.7077600409e-02
102000	1.7124042846e-02
103000	1.3206264819e-02
104000	1.3357674703e-02
105000	1.3617072720e-02
106000	1.3933485374e-02
107000	1.3574783690e-02
108000	1.3737520960e-02
109000	1.3878358586e-02
110000	1.4140399639e-02
111000	1.4089426200e-02
112000	1.4348069031e-02
113000	1.5004682005e-02
114000	1.7721375625e-02
115000	1.5329779009e-02
116000	1.5214239305e-02
117000	1.5139100782e-02
118000	1.5130416432e-02
119000	1.5708870138e-02
120000	1.5356964839e-02
121000	1.5745495446e-02
122000	1.5705094323e-02
123000	1.5864433430e-02
124000	1.7244868679e-02
125000	1.8444065179e-02
126000	1.6704173002e-02
127000	1.6613931220e-02
128000	1.6889565159e-02
129000	1.6823488579e-02
130000	1.6873706772e-02
131000	1.7034556193e-02
132000	1.7113848182e-02
133000	1.7264880473e-02
134000	1.8950400990e-02
135000	2.0054824767e-02
136000	1.8564513477e-02
137000	1.8172207056e-02
138000	1.7972466827e-02
139000	1.9118802040e-02
140000	1.8237906042e-02
141000	1.8416124163e-02
142000	1.8699309789e-02
143000	1.9773149455e-02
144000	2.2339943505e-02
145000	1.9482789852e-02
146000	1.9447297265e-02
147000	1.9336288562e-02
148000	1.9546978641e-02
149000	1.9682152546e-02
